id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
269339,Sweet Apartment in Alberta St. Area,960864,Naomi,,King,45.55035,-122.65664,Entire home/apt,90,2,342,9/8/2019,3.63,2,156
272827,Moroccan-Inspired SW Portland Home,1427852,Rachel,,Ashcreek,45.45264,-122.73628,Private room,75,3,59,8/25/2019,1.5,1,365
284106,Exquisite Modern Spacious 2+ Bedroom/Bath Flat,1478274,David,,Brooklyn Action Corps,45.49095,-122.64037,Entire home/apt,199,1,90,9/15/2019,0.97,1,281
295694,Rustic Tiny Home w Sleeping Loft in hip Woodlawn,507756,Andrée,,Woodlawn,45.57237,-122.65012,Entire home/apt,70,1,449,9/15/2019,5.29,4,62
296946,Opal 28 an Intimate Event Space in NE PDX,6313800,Margot,,Kerns,45.52795,-122.63692,Entire home/apt,675,1,1,1/29/2014,0.01,7,358
308853,Belmont ♥ Vintage Jewel Private Suite,1588433,Mk,,Sunnyside,45.51612,-122.62549,Private room,75,28,70,10/22/2016,0.76,2,87
317797,Condo in the Courtyard,828435,Furnished In Portland,,Mt. Tabor,45.51284,-122.61134,Entire home/apt,95,31,30,9/1/2019,0.33,7,75
332420,Classic SE Portland: Walkable to Everything!,1206902,LeBrie,,Sunnyside,45.5176,-122.63055,Entire home/apt,140,3,28,7/5/2019,0.35,1,26
332585,Mt. Tabor Eco Friendly Flat,1488233,Dina,,Mt. Tabor,45.51458,-122.60959,Entire home/apt,65,2,309,9/1/2019,3.36,2,325
345650,GUEST HOUSE SURROUNDED BY NATURE,38860,Renata,,Hayhurst,45.4802,-122.71844,Entire home/apt,80,2,99,8/23/2019,1.13,1,259
356767,Belmont Vintage ♥ Private Treetop King Suite,1588433,Mk,,Sunnyside,45.51425,-122.62751,Private room,85,28,76,11/27/2016,0.87,2,87
357732,"Cheerful, musical, eclectic home",1810476,Susan,,Multnomah,45.46604,-122.71599,Private room,40,3,23,11/13/2018,0.26,2,302
362775,Japanese cabin + in fine-dining village,1213257,Dayna,,Concordia,45.56274,-122.63444,Entire home/apt,105,2,162,9/10/2019,1.78,2,274
379104,Private top floor near Alberta,491587,Jeanne,,Concordia,45.56549,-122.63925,Private room,65,2,23,8/13/2019,0.26,2,333
383701,Sellwood Music Suite,1405118,Dave & Silke,,Sellwood-Moreland Improvement League,45.46866,-122.65449,Entire home/apt,80,2,250,8/28/2019,2.76,1,256
386687,The Heart of Multnomah Village,532509,Maria & Kenyon,,Multnomah,45.47013,-122.71409,Entire home/apt,120,2,170,8/29/2019,2.17,1,336
399890,S.W. Portland Farmhouse Cottage,1996078,Sally K,,Marshall Park,45.45704,-122.69185,Entire home/apt,165,3,80,8/12/2019,1.04,3,275
402130,"Newly Renovated & Cozy, Opal 28 Queen Suite #1",6313800,Margot,,Kerns,45.52968,-122.63429,Entire home/apt,155,1,129,9/2/2019,1.45,7,162
402191,"Vintage Meets Modern, Opal 28 King Suite #4",6313800,Margot,,Kerns,45.52502,-122.63497,Entire home/apt,115,1,182,8/26/2019,2.03,7,149
408577,Eclectic cottage & bath house/SE Portland,2034859,Ruby,,Richmond,45.50775,-122.61763,Entire home/apt,75,2,49,9/11/2019,0.54,2,16
413956,"Beautiful, Clean 1920 NoPo Bungalow",1099616,Abraham,,Arbor Lodge,45.56699,-122.67936,Entire home/apt,125,3,197,8/31/2019,2.27,2,143
448195,Quality Comfort Beautiful restored 1915 Craftsman,2226037,Bruce,,Rose City Park,45.54767,-122.61339,Entire home/apt,240,3,180,9/2/2019,2.01,1,331
449461,"Portland Soul, Central! Porch Time!",975606,Leo,,Rose City Park,45.54386,-122.60396,Private room,50,30,35,6/1/2018,0.4,2,365
450660,Perfectly Cozy Alberta Arts Room,2236909,Shane,,King,45.56174,-122.65817,Private room,38,30,88,8/31/2019,1.03,4,351
452908,Location. Location. Location.,2250176,Leslie,,Richmond,45.50302,-122.62888,Private room,95,2,154,9/2/2019,1.75,1,217
457627,concordia/alberta sunshine cabin,2274595,Rachel And Joe,,Concordia,45.56244,-122.63756,Entire home/apt,105,2,284,8/25/2019,3.23,1,346
483487,Sellwood-Near Parks and the River,434208,Jim,,Sellwood-Moreland Improvement League,45.46773,-122.65513,Private room,49,2,249,9/14/2019,2.8,1,295
483614,Cully Carriage House- NE Portland,1387456,Dana,,Cully,45.5589,-122.61832,Entire home/apt,125,2,185,9/2/2019,2.1,1,261
496270,Great Location! Great for Kids!,2451547,"Dave, And Caleb",,Concordia,45.56497,-122.63118,Private room,89,1,51,8/3/2019,0.59,1,364
497612,Cute & Bright Apt. Very Close In,530830,Faith,,Buckman,45.52141,-122.65322,Entire home/apt,109,1,589,9/1/2019,6.77,2,26
497655,Mississippi Arts - NoPo Garden Home,2451702,Danielle,,Overlook,45.56114,-122.6895,Entire home/apt,227,2,24,6/24/2018,0.27,2,228
522334,A sunny separate studio w/skylights,19234,Scott,,Sellwood-Moreland Improvement League,45.474,-122.64379,Entire home/apt,85,3,352,9/13/2019,4.04,1,270
531232,Spacious apartment,2609280,Marty,,Arbor Lodge,45.57707,-122.69606,Entire home/apt,65,2,90,9/1/2019,1.05,1,363
531553,"Farm in the City, Mississippi dist.",1601890,Janie And Ginnie,,Boise,45.55327,-122.66941,Entire home/apt,85,2,274,9/2/2019,3.14,1,342
531586,Mt Tabor Long term ONLY,546232,Jan,,Mt. Tabor,45.51807,-122.59494,Entire home/apt,299,14,0,,,1,365
543988,Quaint English Cottage Garden Apt.,40759,Sue And Bob,,Laurelhurst,45.52322,-122.61775,Entire home/apt,95,2,219,8/26/2019,2.5,2,317
546694,Private suite - historic NE cottage,2688278,Rachel,,Concordia,45.56857,-122.6295,Private room,39,2,192,8/31/2019,6.11,1,141
548557,NE  Concordia Cabin,2696498,Matt,,Concordia,45.56986,-122.63178,Entire home/apt,98,2,113,9/3/2019,1.3,1,288
553671,Lovely Bugalow Close to Everything,2720698,Caroline,,Piedmont,45.57847,-122.67087,Entire home/apt,120,2,19,11/29/2015,0.22,1,228
557802,Lovely Studio in the Heart of NW/Pearl,2742604,Brad,,Northwest District,45.52486,-122.69103,Entire home/apt,100,2,583,9/1/2019,6.66,1,265
557948,"Pretty house, perfect location, EV-friendly",2690880,Randy,,Hosford-Abernethy,45.50895,-122.64438,Entire home/apt,389,2,14,8/3/2019,0.22,2,88
569209,Mt Tabor Retreat Full Bath Ensuite,2790349,Andrea,,Mt. Tabor,45.51161,-122.60383,Private room,57,1,293,9/6/2019,3.36,1,348
573264,"Large 2B Apt, central NW district",2820851,Northwest Portland,,Northwest District,45.52582,-122.68904,Entire home/apt,146,2,62,9/15/2019,0.72,8,339
580155,NE Portland Modern Victorian Duplex,2854451,Julie,,Eliot,45.53972,-122.66251,Entire home/apt,130,2,17,8/5/2019,0.2,1,365
581518,Mississippi Ave Apartment w/Bikes!,2862629,Cee,,Boise,45.54803,-122.6722,Entire home/apt,125,4,259,9/1/2019,2.98,1,349
584676,NW Portland Condo on Street Car Line,2881063,Kevin,,Northwest District,45.52783,-122.69284,Entire home/apt,190,2,59,1/1/2019,0.68,1,267
596389,Garden Oasis Guest House,2948538,Colin And Medina,,Sabin,45.55148,-122.65485,Entire home/apt,65,3,300,9/8/2019,3.44,3,34
598726,Near Conv Center and Downtown!  Luxury Hot Tub!,2023418,Gary,,King,45.56534,-122.66265,Entire home/apt,399,2,83,9/10/2019,1.11,1,260
600976,2 Bedroom/Private Bath - Charming Central SW,2974150,Shannon,,South Burlingame,45.46514,-122.68619,Private room,76,1,229,9/4/2019,2.64,3,359
604270,Mt. Tabor studio with Mt. Hood view,1493662,Jeff And Katie,,Montavilla,45.51533,-122.58346,Entire home/apt,105,1,540,8/26/2019,6.3,1,40
611417,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53644,-122.65005,Private room,60,1,46,9/1/2019,0.89,7,163
611454,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53661,-122.65042,Private room,73,1,9,9/2/2019,0.55,7,164
611458,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53597,-122.65096,Entire home/apt,99,1,18,9/1/2019,0.98,7,336
611464,"Walk to Pearl, Moda, Lloyd & Convention Centers",1011157,Jody,,Irvington,45.53799,-122.65025,Private room,66,1,7,8/8/2019,0.14,7,164
611469,"Walk to Pearl, Moda, Lloyd & Convention Center",1011157,Jody,,Irvington,45.53645,-122.65045,Private room,72,1,31,9/1/2019,1.04,7,163
626097,Avandel Room @ the Lion and the Rose,16351908,Steven,,Irvington,45.53638,-122.64992,Private room,125,2,25,9/1/2019,1.66,7,34
633385,Sweet Room in Charming Central SW Home,2974150,Shannon,,South Burlingame,45.47013,-122.68701,Private room,55,2,202,9/1/2019,2.37,3,354
634279,Overlook Mid Century Garden Home,3159169,Reenie,,Overlook,45.56056,-122.68926,Private room,70,2,203,9/15/2019,2.35,2,357
635432,Spacious SW Portland 1 bd Apartment,3166372,Alexandra,,Bridlemile,45.49028,-122.72214,Entire home/apt,99,2,87,9/3/2019,1.01,1,350
637011,"Eclectic, cheerful, musical home",1810476,Susan,,Multnomah,45.46554,-122.71443,Private room,45,3,16,11/12/2017,0.19,2,268
637362,"Quaint & Cozy, Private Sellwood Guest House",869146,Gina And Andy,,Sellwood-Moreland Improvement League,45.46563,-122.65573,Entire home/apt,78,3,223,9/10/2019,2.76,1,238
646263,Ashley's charmer just off SE Division near cafes,2965830,Ashley,,Richmond,45.50702,-122.63514,Private room,55,1,464,9/15/2019,5.38,2,330
649431,"HUGE Reed Quiet Daylite Basemnt, Lge. Window, Lock",298438,Deborah,,Reed,45.48782,-122.62651,Private room,38,13,92,6/10/2019,1.15,2,61
658883,Food Lovers Dream in Designer House,2458289,Emily,,King,45.54964,-122.6631,Private room,88,2,144,8/26/2019,1.68,1,317
674866,Fantastic Loft in the Pearl (short or long term),1731137,Stephanie,,Pearl,45.52614,-122.68224,Entire home/apt,175,30,8,9/2/2019,0.6,1,297
675803,inner SE/ Hawthorne -minimum,3425231,Kit,,Sunnyside,45.51235,-122.62177,Private room,35,7,31,8/11/2019,0.52,2,16
677307,Bright 'n Sweet Comfy Queen Retreat,3301885,Kathleen,,Rose City Park,45.537,-122.60173,Private room,52,2,50,8/18/2019,0.59,2,363
677865,Lovely Art Filled Close-in Bungalow,1972773,Cynthia,,King,45.56516,-122.6577,Private room,58,1,305,9/1/2019,3.61,1,258
687927,"Heart on Hawthorne ,  SE Portland",3425231,Kit,,Sunnyside,45.51333,-122.62176,Private room,40,7,147,8/31/2019,1.73,2,321
692488,Classic Northwest Villa,3541177,Jerry,,Hillside,45.52753,-122.70685,Entire home/apt,93,2,333,9/2/2019,3.92,1,53
696955,Alberta Arts House - Hip Portlandia,3569549,Ash,,Vernon,45.55851,-122.64639,Entire home/apt,200,2,88,9/8/2019,1.03,1,139
699605,Adorable Alberta Arts Bungalow,2605790,Amanda & Sebastien,,King,45.56436,-122.65724,Entire home/apt,127,30,44,8/17/2019,0.53,1,330
700371,Adorable historic home in Foodie Wonderland,2965830,Ashley,,Richmond,45.50613,-122.63533,Entire home/apt,175,2,55,8/27/2019,0.72,2,228
704753,OHSU. Clean Bonus Room w Shared Bath.,3190134,Jen,,Hillsdale,45.48893,-122.69249,Private room,80,28,10,7/16/2018,0.13,2,365
714773,ArtFulLife for Long Term Stays,1186353,Fred,,Northwest District,45.52943,-122.69761,Entire home/apt,59,30,118,5/16/2019,1.41,2,302
715685,"North East Alberta Arts Queen Size w/
Memory Foam",2200710,Laurent,,King,45.55871,-122.65823,Private room,50,1,448,9/1/2019,7.16,2,41
717084,Near OHSU! Pristine Bdrm/Private Vanity/Close-In,3190134,Jen,,Hillsdale,45.48694,-122.69223,Private room,78,28,7,8/25/2017,0.09,2,365
720796,SOUTH TABOR COTTAGE,3721183,Lisa,,South Tabor,45.50375,-122.6008,Entire home/apt,65,1,596,9/14/2019,7.05,1,293
733263,"Private, Comfortable Queen Retreat",3301885,Kathleen,,Rose City Park,45.53532,-122.59861,Private room,72,2,42,8/4/2019,0.5,2,351
748584,Modern House with Japanese Garden,3092836,Morgan,,South Burlingame,45.46622,-122.68864,Private room,50,1,49,9/9/2019,0.64,1,144
758814,"Between ""hip and home"" (and park!)",3493601,Sandi,,Arbor Lodge,45.57286,-122.69398,Private room,75,3,130,9/15/2019,1.56,1,326
760737,Remodeled basement studio in central Portland,2646777,Kyle,,Buckman,45.5203,-122.64255,Entire home/apt,80,1,75,9/1/2019,5.24,1,306
762386,"Urban treehouse in Portland, OR!",416155,Brad & Becca,,Creston-Kenilworth,45.49103,-122.62045,Private room,78,2,763,9/16/2019,9.15,1,298
772835,"Clinton Street Comfy, Urban Oasis 1",4077911,Larry,,Richmond,45.50511,-122.63071,Private room,59,2,196,9/7/2019,2.4,2,357
773172,NW Nob Hill Whole House Getaway,1001311,Alleyn,,Northwest District,45.53285,-122.70631,Entire home/apt,165,2,294,8/27/2019,3.53,4,198
774924,Visit Portland w/Pets or Kids; sunny suite in NE!,3622006,Lee Ann,,Grant Park,45.54113,-122.62643,Entire home/apt,135,2,57,8/4/2019,0.69,1,12
775426,"Modern, ideally located & beautiful",1150082,Michelle,,King,45.55952,-122.65137,Entire home/apt,222,1,140,9/3/2019,1.76,1,311
778346,Downtown NW Condo on Streetcar Line,444503,Olivia,,Northwest District,45.53044,-122.69129,Entire home/apt,63,30,19,8/25/2019,0.24,1,101
783012,The Dollhouse - A Montavilla Victorian farmhouse,1169409,Bernadette,,Montavilla,45.52158,-122.58103,Private room,115,3,4,8/23/2018,0.26,1,44
784126,"Portland condo near OHSU, VA Hospital & downtown!",4134978,Huma,,Homestead,45.49632,-122.6899,Entire home/apt,75,1,39,8/27/2019,0.78,1,341
784952,Overlook Mid-Century Apartment,3159169,Reenie,,Overlook,45.5625,-122.68794,Entire home/apt,80,2,244,9/8/2019,3,2,348
789798,"Artsy, private lower level, close to downtown",4161754,Rhonda & Doug,,Ashcreek,45.45568,-122.73827,Entire home/apt,78,2,134,9/1/2019,1.75,1,354
790048,Tiny House Cabin in NE Portland,3667440,Brent And Cassie,,Piedmont,45.57517,-122.66642,Entire home/apt,95,2,69,10/5/2016,1.28,1,121
798113,Kinley Manor Coach House Experience,4203145,Rupert Kinnard,,Irvington,45.5363,-122.65549,Entire home/apt,150,2,105,9/15/2019,1.4,2,350
808056,Beautiful S.E. Home on Mt Tabor w/live in Host!,4243978,Anne,,Mt. Tabor,45.50644,-122.5921,Private room,150,5,8,8/14/2014,0.11,2,13
816398,Sweet and quiet Irvington Duplex,4084497,Gary,,Irvington,45.54412,-122.65684,Entire home/apt,84,30,98,9/17/2018,1.2,1,300
826289,A#1 Best Private Alberta Guest Room,4025621,Tyan & Lisa,,Concordia,45.55776,-122.63742,Private room,52,3,171,9/3/2019,2.16,1,23
838961,Studio Apartment - Private Entry,4382924,Reggie,,Parkrose Heights,45.54551,-122.54518,Private room,69,7,21,6/17/2019,0.32,1,276
850325,Historic Dist: Walk Downtown & OHSU,991471,Jan,,South Portland,45.49631,-122.67626,Private room,72,30,106,5/19/2016,1.41,1,365
857046,"Lg Spacious Room, FUN Alberta Arts",501715,Teresa,,Sabin,45.5565,-122.64826,Private room,30,28,30,11/24/2017,0.38,4,259
857220,"Spacious, Comfy Basement Suite",4440080,Lori 'N Podji,,Foster-Powell,45.49278,-122.58294,Private room,59,1,249,9/9/2019,3.08,1,337
869399,Beautiful NE Alberta Arts bungalow,4580337,Keiran,,Concordia,45.55629,-122.63874,Entire home/apt,130,3,28,10/15/2017,0.35,1,361
870827,NW Nob Hill Garden Cottage,1001311,Alleyn,,Northwest District,45.53291,-122.70751,Entire home/apt,95,1,534,9/9/2019,6.57,4,323
871985,Beautiful Alberta Arts District Apt,3528646,Aysha,,Sabin,45.55663,-122.64955,Entire home/apt,110,1,412,9/8/2019,5.16,1,341
882150,Northeast Vintage Hideout with Hot Tub & Gardens!,4667131,Nick,,Roseway,45.54904,-122.58215,Entire home/apt,99,2,153,9/2/2019,2.02,1,345
885006,SW Room w/ sweet Dalmatian co-host & EV Charger,4688334,Gina,,Multnomah,45.46352,-122.70938,Private room,43,1,289,9/15/2019,3.61,2,348
902805,★Deluxe Charmer Great Location! 5 Bedroom!★,4825949,Kara And James,,Ashcreek,45.45535,-122.73311,Entire home/apt,350,3,37,8/19/2019,0.46,1,351
916916,Top-Rated Neighborhood/Spacious 2 Bd Flat,4923307,Brian & Lisa,,Sellwood-Moreland Improvement League,45.47204,-122.65254,Entire home/apt,140,3,206,8/17/2019,2.93,1,10
921586,Mid-Century House in SW Portland,4955213,Tim,,South Burlingame,45.46645,-122.68438,Entire home/apt,150,7,4,11/29/2015,0.05,1,259
921597,Pearl District Loft: Urban Oasis,4955336,BettyLou,,Pearl,45.53085,-122.68462,Entire home/apt,99,30,11,12/31/2018,0.14,1,213
927432,"Spacious, charming, & well-located Portland house",1916182,Alexis,,Humboldt,45.56317,-122.67034,Entire home/apt,149,2,7,9/8/2015,0.09,1,162
938257,Pink House off Mississippi-ask for DEALS 4-6nights,1515905,Rick,,Boise,45.54962,-122.67387,Entire home/apt,108,2,436,9/1/2019,5.64,2,76
938283,Green House Mississippi-ask for DEALS on 4-6nights,1515905,Rick,,Boise,45.54878,-122.67522,Entire home/apt,101,1,439,9/2/2019,5.71,2,68
942885,Simple and Spacious on NW 23rd ,5097860,Max,,Northwest District,45.5275,-122.7005,Entire home/apt,400,3,148,8/5/2019,1.87,1,72
951387,Quiet Private Studio in Inner NE near Bus & Bike,5161731,Deborah & Ludger,,Boise,45.55387,-122.66625,Entire home/apt,74,2,394,9/16/2019,4.95,1,158
958634,Spacious Suite for Extended Stay,5216499,Allison,,South Tabor,45.50251,-122.58144,Private room,68,30,19,8/17/2019,0.25,1,288
967959,Authentic Alberta Arts Abode,1507209,Penelope,,King,45.55805,-122.65608,Entire home/apt,125,1,470,9/2/2019,6.17,1,334
973822,Hawthorne Delight- Whole House,3869832,Jocelyn,,Sunnyside,45.5127,-122.61301,Entire home/apt,90,18,7,5/25/2013,0.09,1,365
979746,Apartment in Beautiful NW Portland,5362674,Jacek,,Northwest District,45.5294,-122.69724,Entire home/apt,102,1,327,9/2/2019,4.21,1,181
985183,Exquisite 1 Bedroom Apt NE PDX,3519465,Carolina,,Irvington,45.53631,-122.6482,Entire home/apt,95,2,65,9/3/2019,0.85,2,365
993073,PDX Eco Cottage Guesthouse,5455260,Susan,,Hosford-Abernethy,45.50685,-122.64898,Entire home/apt,160,2,232,9/10/2019,3.04,2,347
997150,Lovely Laurelhurst Craftsman Apt,3041678,Cora,,Buckman,45.52167,-122.63846,Entire home/apt,85,1,294,9/2/2019,3.8,2,298
1003617,The Portland Villa on Alberta St,4430753,Catie,,Concordia,45.55783,-122.63651,Entire home/apt,400,1,154,9/15/2019,2.52,1,327
1007277,Feels Like Home,3978304,Anthony,,Woodstock,45.4892,-122.62098,Entire home/apt,60,2,342,9/1/2019,4.75,1,145
1009218,Perfect SE Location: Classic Portland Experience,1284016,Stacey,,Buckman,45.52275,-122.64911,Entire home/apt,95,3,108,8/4/2019,1.38,1,48
